@RELATION data

@ATTRIBUTE timestamp DATE "MM/dd/yyyy"
@ATTRIBUTE mortality_rate NUMERIC
@ATTRIBUTE T2M NUMERIC
@ATTRIBUTE PM10 NUMERIC

@DATA
10/18/2012,1.392,284.019,37.44
10/19/2012,1.298,282.212,19.756
10/20/2012,1.392,282.19,21.526
10/21/2012,1.279,281.263,24.796
10/22/2012,0.978,283.065,43.064
10/23/2012,1.072,284.21,23.767
10/24/2012,1.26,283.18,28.424
10/25/2012,1.241,280.74,51.172
10/26/2012,1.317,277.112,52.636
10/27/2012,1.204,277.393,51.997
10/28/2012,1.279,280.341,47.142
10/29/2012,1.486,279.895,38.991
10/30/2012,1.147,279.152,38.84
10/31/2012,1.354,281.036,50.738
11/1/2012,1.11,277.723,38.375
11/2/2012,1.053,278.129,45.46
11/3/2012,1.448,276.479,31.957
11/4/2012,0.978,276.678,31.893
11/5/2012,1.241,276.648,34.641
11/6/2012,1.392,279.784,44.839
11/7/2012,1.486,281.416,58.898
11/8/2012,1.561,281.615,52.829
11/9/2012,1.298,281.053,46.028
11/10/2012,1.034,278.512,33.983
11/11/2012,1.636,277.597,38.154
11/12/2012,1.486,279.837,27.109
11/13/2012,1.279,283.902,50.336
11/14/2012,1.467,282.936,31.264
11/15/2012,1.129,280.249,10.954
11/16/2012,1.147,278.307,7.006
11/17/2012,1.241,278.887,25.117
11/18/2012,0.922,276.659,33.977
11/19/2012,1.26,280.33,43.336
11/20/2012,1.204,283.725,43.925
11/21/2012,1.448,279.54,37.024
11/22/2012,0.959,281.703,49.283
11/23/2012,1.298,278.721,40.109
11/24/2012,1.486,277.238,27.606
11/25/2012,0.978,278.907,36.956
11/26/2012,1.185,279.244,41.768
11/27/2012,1.392,278.569,49.858
11/28/2012,1.317,277.025,51.534
11/29/2012,1.354,274.407,37.007
11/30/2012,1.486,273.208,28.044
12/1/2012,1.223,274.382,41.073
12/2/2012,1.185,272.705,38.954
12/3/2012,1.317,277.292,38.055
12/4/2012,1.486,275.954,46.02
12/5/2012,0.846,273.286,48.588
12/6/2012,1.204,274.128,37.079
12/7/2012,1.411,276.086,49.66
12/8/2012,1.354,276.278,43.707
12/9/2012,1.129,278.955,61.619
12/10/2012,1.317,275.543,41.892
12/11/2012,1.486,272.484,28.122
12/12/2012,1.448,271.146,14.623
12/13/2012,1.072,270.212,9.95
12/14/2012,1.693,276.274,21.81
12/15/2012,1.599,278.606,46.981
12/16/2012,1.655,277.764,30.23
12/17/2012,1.843,277.34,26.174
12/18/2012,1.524,277.883,26.256
12/19/2012,1.373,277.09,22.585
12/20/2012,1.73,278.257,20.467
12/21/2012,1.655,278.417,9.739
12/22/2012,1.429,280.678,26.527
12/23/2012,1.448,281.115,56.792
12/24/2012,1.824,278.896,32.816
12/25/2012,1.505,278.057,39.105
12/26/2012,1.806,277.881,47.511
12/27/2012,2.069,277.757,45.9
12/28/2012,1.749,280.549,47.553
12/29/2012,1.749,280.976,58.357
12/30/2012,1.429,277.892,62.502
12/31/2012,2.05,280.887,61.038
1/1/2012,1.379,282.406,57.16
1/2/2012,1.379,277.322,51.816
1/3/2012,1.314,280.124,60.047
1/4/2012,1.27,278.921,58.245
1/5/2012,1.554,279.292,55.431
1/6/2012,1.423,278.358,39.975
1/7/2012,1.095,279.889,53.716
1/8/2012,1.27,280.398,43.653
1/9/2012,1.379,281.347,38.153
1/10/2012,1.467,281.336,36.876
1/11/2012,1.073,283.014,43.692
1/12/2012,1.27,280.893,46.148
1/13/2012,1.248,276.852,20.576
1/14/2012,1.204,272.287,9.436
1/15/2012,1.445,273.741,24.854
1/16/2012,1.138,272.937,16.151
1/17/2012,1.489,273.421,4.961
1/18/2012,1.554,280.452,25.028
1/19/2012,1.576,278.815,44.681
1/20/2012,1.379,278.526,47.08
1/21/2012,0.963,280.598,58.33
1/22/2012,1.248,279.583,58.185
1/23/2012,1.511,277.587,41.258
1/24/2012,1.335,277.637,22.875
1/25/2012,1.708,281.563,41.672
1/26/2012,1.248,278.231,47.295
1/27/2012,1.335,276.874,36.98
1/28/2012,1.423,275.88,21.056
1/29/2012,1.138,274.095,18.308
1/30/2012,1.401,273.593,28.651
1/31/2012,1.598,273.553,31.909
2/1/2012,1.401,273.31,52.441
2/2/2012,1.292,271.888,45.092
2/3/2012,1.401,270.688,18.878
2/4/2012,1.839,271.601,20.326
2/5/2012,1.445,272.199,25.301
2/6/2012,1.051,273.229,11.756
2/7/2012,1.27,272.258,25.967
2/8/2012,1.489,270.672,47.989
2/9/2012,1.379,271.392,33.891
2/10/2012,1.401,271.995,26.435
2/11/2012,1.16,267.932,23.943
2/12/2012,1.335,275.259,15.737
2/13/2012,1.839,277.019,36.466
2/14/2012,1.379,278.508,51.035
2/15/2012,1.117,280.065,56.761
2/16/2012,1.226,279.914,51.628
2/17/2012,1.554,281.205,45.858
2/18/2012,1.401,278.934,64.066
2/19/2012,1.357,274.485,54.844
2/20/2012,1.138,277.243,44.831
2/21/2012,1.357,281.372,54.495
2/22/2012,1.489,282.043,59.241
2/23/2012,1.292,284.906,45.043
2/24/2012,1.204,282.078,48.603
2/25/2012,1.357,278.434,48.997
2/26/2012,1.27,280.234,46.431
2/27/2012,1.467,281.9,42.247
2/28/2012,1.27,283.991,34.341
2/29/2012,1.532,282.604,24.603
3/1/2012,1.095,281.416,28.257
3/2/2012,1.182,279.797,30.544
3/3/2012,1.117,281.131,38.193
3/4/2012,1.292,278.043,51.612
3/5/2012,1.226,277.858,62.302
3/6/2012,1.401,278.291,46.821
3/7/2012,1.532,279.329,62.693
3/8/2012,1.204,279.464,52.124
3/9/2012,1.401,282.106,58.652
3/10/2012,1.511,284.291,48.837
3/11/2012,1.292,282.072,41.634
3/12/2012,1.117,281.351,22.43
3/13/2012,1.379,280.926,17.313
3/14/2012,1.204,280.532,18.005
3/15/2012,1.401,280.847,11.615
3/16/2012,1.182,281.608,47.292
3/17/2012,1.117,281.326,55.268
3/18/2012,1.532,278.605,49.275
3/19/2012,1.314,279.613,51.423
3/20/2012,1.182,282.192,57.108
3/21/2012,1.226,281.253,48.68
3/22/2012,1.226,282.048,38.742
3/23/2012,1.029,283.212,33.725
3/24/2012,1.16,282.763,34.563
3/25/2012,1.401,281.251,48.794
3/26/2012,1.489,281.596,46.193
3/27/2012,1.314,283.004,46.688
3/28/2012,1.489,283.824,33.508
3/29/2012,1.204,284.287,56.334
3/30/2012,1.095,283.128,54.987
3/31/2012,1.554,280.006,64.617
4/1/2012,1.292,280.327,56.162
4/2/2012,1.489,280.728,57.83
4/3/2012,1.182,280.436,54.957
4/4/2012,1.204,277.599,73.116
4/5/2012,1.117,278.57,74.76
4/6/2012,1.292,278.72,56.449
4/7/2012,1.204,279.952,63.963
4/8/2012,1.138,281.642,54.878
4/9/2012,1.532,281.454,69.4
4/10/2012,1.314,280.401,60.907
4/11/2012,1.117,279.734,51.735
4/12/2012,1.226,279.316,47.81
4/13/2012,1.423,278.967,52.164
4/14/2012,1.489,278.364,63.032
4/15/2012,1.314,277.825,65.811
4/16/2012,1.007,278.282,56.297
4/17/2012,1.335,280.093,72.442
4/18/2012,1.27,279.939,61.46
4/19/2012,1.489,281.236,56.107
4/20/2012,1.16,280.535,57.039
4/21/2012,1.335,280.079,65.571
4/22/2012,1.182,280.811,67.295
4/23/2012,1.598,280.12,62.329
4/24/2012,1.314,280.86,67.739
4/25/2012,1.226,280.275,64.321
4/26/2012,1.335,282.92,72.976
4/27/2012,1.204,280.863,68.85
4/28/2012,1.051,280.356,76.135
4/29/2012,1.357,279.738,75.162
4/30/2012,1.357,285.318,76.707
5/1/2012,1.423,283.173,74.126
5/2/2012,0.985,283.79,70.074
5/3/2012,1.423,280.551,74.973
5/4/2012,1.335,280.281,70.223
5/5/2012,1.182,278.922,71.554
5/6/2012,1.445,279.236,69.356
5/7/2012,1.401,281.358,60.621
5/8/2012,0.963,284.797,67.311
5/9/2012,1.138,284.368,47.92
5/10/2012,1.16,288.308,49.767
5/11/2012,1.073,283.437,72.748
5/12/2012,1.379,282.032,69.186
5/13/2012,0.985,283.92,68.713
5/14/2012,0.854,283.217,73.473
5/15/2012,0.985,280.44,60.314
5/16/2012,1.117,281.568,51.263
5/17/2012,1.007,282.08,48.726
5/18/2012,1.27,284.288,66.612
5/19/2012,0.876,283.361,66.608
5/20/2012,1.138,283.614,69.811
5/21/2012,1.27,284.837,69.862
5/22/2012,1.16,289.078,77.518
5/23/2012,1.27,289.723,69.965
5/24/2012,1.204,291.006,72.257
5/25/2012,0.985,290.611,83.921
5/26/2012,0.919,290.382,92.778
5/27/2012,1.27,290.746,85.674
5/28/2012,1.16,290.994,79.627
5/29/2012,1.138,288.604,64.307
5/30/2012,0.985,289.853,53.97
5/31/2012,0.941,286.865,48.229
6/1/2012,1.073,287.151,49.698
6/2/2012,1.095,285.38,61.397
6/3/2012,0.898,281.198,69.026
6/4/2012,1.051,282.686,54.049
6/5/2012,1.117,284.015,50.08
6/6/2012,1.095,287.193,51.241
6/7/2012,1.248,286.217,46.997
6/8/2012,1.138,285.055,60.566
6/9/2012,1.16,285.693,58.449
6/10/2012,1.16,286.477,53.075
6/11/2012,1.051,284.216,62.18
6/12/2012,1.138,284.637,59.149
6/13/2012,1.182,284.328,42.692
6/14/2012,0.941,286.19,60.78
6/15/2012,1.226,286.889,63.692
6/16/2012,1.117,286.645,65.446
6/17/2012,1.248,286.994,60.771
6/18/2012,1.182,286.651,53.458
6/19/2012,1.138,287.921,60.106
6/20/2012,0.941,288.127,63.424
6/21/2012,1.16,287.455,63.953
6/22/2012,1.117,285.264,68.582
6/23/2012,1.27,287.313,59.95
6/24/2012,1.314,286.877,57.397
6/25/2012,0.963,287.832,60.048
6/26/2012,1.16,289.586,41.298
6/27/2012,1.27,292.009,27.552
6/28/2012,1.051,292.053,33.569
6/29/2012,0.81,289.649,56.548
6/30/2012,1.095,288.258,52.135
7/1/2012,1.095,286.481,48.205
7/2/2012,1.029,287.272,44.052
7/3/2012,1.073,288.66,36.811
7/4/2012,0.898,290.041,34.282
7/5/2012,1.226,290.369,45.746
7/6/2012,0.985,289.067,44.279
7/7/2012,1.007,288.2,43.381
7/8/2012,1.335,287.826,51.026
7/9/2012,1.138,287.682,38.24
7/10/2012,0.876,286.818,36.266
7/11/2012,1.117,285.621,42.34
7/12/2012,0.963,287.123,41.49
7/13/2012,1.204,287.279,41.418
7/14/2012,1.117,286.262,47.138
7/15/2012,1.029,286.829,50.341
7/16/2012,1.248,286.651,36.153
7/17/2012,1.095,290.237,34.918
7/18/2012,0.919,289.278,42.631
7/19/2012,0.963,287.007,42.432
7/20/2012,1.029,285.57,40.036
7/21/2012,1.226,287.538,40.839
7/22/2012,0.876,291.275,64.775
7/23/2012,1.204,292.308,62.072
7/24/2012,1.292,293.464,61.952
7/25/2012,1.117,292.827,61.698
7/26/2012,1.117,291.462,78.403
7/27/2012,1.073,290.799,55.497
7/28/2012,0.985,287.62,50.156
7/29/2012,0.898,286.264,49.365
7/30/2012,0.941,286.132,45.313
7/31/2012,1.182,286.798,37.78
8/1/2012,1.248,290.895,47.194
8/2/2012,1.532,289.247,44.209
8/3/2012,1.073,288.682,45.153
8/4/2012,1.073,288.496,46.955
8/5/2012,0.854,288.249,43.483
8/6/2012,1.051,287.754,43.071
8/7/2012,1.182,287.757,42.41
8/8/2012,0.832,289.741,40.822
8/9/2012,0.985,290.102,47.48
8/10/2012,0.985,290.833,50.936
8/11/2012,1.204,289.952,72.966
8/12/2012,0.941,291.756,73.607
8/13/2012,0.985,291.239,45.936
8/14/2012,0.854,291.326,44.901
8/15/2012,1.095,291.547,54.57
8/16/2012,0.766,291.001,48.231
8/17/2012,1.138,292.295,50.291
8/18/2012,1.095,294.44,45.703
8/19/2012,1.138,293.771,42.569
8/20/2012,0.985,290.767,40.271
8/21/2012,1.095,289.455,36.714
8/22/2012,0.854,288.814,48.815
8/23/2012,0.876,288.731,42.115
8/24/2012,1.029,288.755,46.926
8/25/2012,1.073,288.771,42.955
8/26/2012,0.876,287.412,52.204
8/27/2012,1.226,287.68,45.765
8/28/2012,0.919,289.797,50.44
8/29/2012,1.204,287.604,47.982
8/30/2012,0.854,285.887,44.282
8/31/2012,1.029,285.798,39.841
9/1/2012,1.138,289.035,43.426
9/2/2012,0.876,289.406,41.63
9/3/2012,1.379,289.368,34.759
9/4/2012,1.117,289.119,40.022
9/5/2012,1.292,286.818,46.025
9/6/2012,0.701,287.611,42.148
9/7/2012,1.314,290.172,44.425
9/8/2012,0.941,290.284,35.668
9/9/2012,1.379,291.089,64.142
9/10/2012,1.248,290.127,51.222
9/11/2012,1.248,285.041,52.737
9/12/2012,0.876,284.851,43.233
9/13/2012,1.423,285.311,43.809
9/14/2012,1.16,287.403,53.932
9/15/2012,1.095,287.095,43.623
9/16/2012,1.117,287.57,46.946
9/17/2012,0.985,286.414,44.991
9/18/2012,0.985,284.254,44.09
9/19/2012,1.138,283.794,42.674
9/20/2012,1.117,284.673,40.213
9/21/2012,0.963,283.996,40.913
9/22/2012,0.963,282.155,41.176
9/23/2012,1.138,283.093,51.145
9/24/2012,0.963,285.018,45.043
9/25/2012,1.248,284.041,48.943
9/26/2012,1.138,284.395,39.949
9/27/2012,1.204,283.618,42.019
9/28/2012,1.117,284.329,42.088
9/29/2012,0.941,283.53,48.174
9/30/2012,0.963,286.065,51.817
10/1/2012,1.27,286.162,47.113
10/2/2012,0.963,285.123,48.352
10/3/2012,1.204,283.45,49.699
10/4/2012,1.248,282.951,39.759
10/5/2012,1.095,283.995,44.075
10/6/2012,1.138,283.138,36.736
10/7/2012,0.941,281.709,25.235
10/8/2012,1.138,282.784,22.783
10/9/2012,1.27,281.833,39.225
10/10/2012,0.919,281.898,40.874
10/11/2012,1.335,284.259,26.271
10/12/2012,1.182,283.039,38.935
10/13/2012,1.095,279.748,27.814
10/14/2012,1.314,279.656,29.517
10/15/2012,1.182,279.592,24.589
10/16/2012,1.357,282.199,46.451
10/17/2012,1.292,284.113,46.519
10/18/2012,1.226,285.07,45.024
10/19/2012,1.095,283.725,19.452
10/20/2012,1.073,282.959,20.981
10/21/2012,1.095,282.349,35.054
10/22/2012,1.095,285.094,33.939
10/23/2012,1.204,285.576,16.577
10/24/2012,1.204,284.474,20.417
10/25/2012,0.963,282.014,49.108
10/26/2012,1.27,278.767,52.458
10/27/2012,1.314,277.978,48.159
10/28/2012,1.117,279.662,43.603
10/29/2012,1.029,280.754,34.265
10/30/2012,1.117,279.437,31.378
10/31/2012,1.248,281.619,52.167
11/1/2012,1.292,278.369,41.091
11/2/2012,1.226,278.441,44.86
11/3/2012,1.314,277.399,34.537
11/4/2012,1.27,277.294,33.368
11/5/2012,1.182,277.769,29.189
11/6/2012,1.073,279.251,31.764
11/7/2012,1.532,281.434,51.89
11/8/2012,1.16,281.89,46.492
11/9/2012,1.117,281.483,47.097
11/10/2012,1.117,279.504,36.136
11/11/2012,1.007,277.783,28.96
11/12/2012,1.073,280.49,31.008
11/13/2012,1.642,283.951,50.208
11/14/2012,1.248,282.748,26.783
11/15/2012,0.941,279.181,8.198
11/16/2012,1.007,278.678,8.326
11/17/2012,1.292,280.314,19.117
11/18/2012,1.073,276.224,28.549
11/19/2012,1.401,280.486,42.214
11/20/2012,1.27,284.624,46.33
11/21/2012,1.335,280.722,29.611
11/22/2012,1.182,282.755,53.408
11/23/2012,1.073,279.282,37.508
11/24/2012,0.963,277.376,22.896
11/25/2012,1.029,279.988,40.395
11/26/2012,1.554,280.476,35.587
11/27/2012,1.226,279.213,44.218
11/28/2012,1.007,277.986,45.002
11/29/2012,0.941,275.334,27.287
11/30/2012,1.314,273.555,8.121
12/1/2012,1.292,274.445,25.666
12/2/2012,1.423,273.232,27.31
12/3/2012,1.467,278.487,39.207
12/4/2012,1.16,276.541,38.815
12/5/2012,1.27,274.13,37.318
12/6/2012,1.029,273.552,30.665
12/7/2012,1.248,276.295,49.471
12/8/2012,1.248,276.28,28.652
12/9/2012,1.708,279.582,57.796
12/10/2012,1.27,276.186,34.554
12/11/2012,1.007,272.91,12.634
12/12/2012,1.248,270.587,7.715
12/13/2012,1.27,271.285,9.394
12/14/2012,1.379,277.54,28.192
12/15/2012,1.357,279.041,48.14
12/16/2012,1.664,277.746,37.693
12/17/2012,1.97,278.055,34.879
12/18/2012,1.204,278.201,19.289
12/19/2012,1.511,277.574,19.559
12/20/2012,1.423,279.249,24.945
12/21/2012,1.642,278.892,16.594
12/22/2012,1.467,281.847,35.735
12/23/2012,1.292,282.026,56.434
12/24/2012,1.511,280.218,36.663
12/25/2012,1.642,279.037,45.641
12/26/2012,1.138,278.642,50.876
12/27/2012,1.642,278.247,44.643
12/28/2012,1.379,281.057,50.551
12/29/2012,1.686,281.976,61.404
12/30/2012,1.401,278.838,62.623
12/31/2012,1.598,282.174,62.706
1/1/2012,1.152,281.546,61.104
1/2/2012,1.311,277.148,56.565
1/3/2012,1.4,280.065,65.203
1/4/2012,1.453,278.89,63.083
1/5/2012,1.418,279.553,59.612
1/6/2012,1.506,278.744,46.337
1/7/2012,1.347,279.563,59.042
1/8/2012,1.241,280.438,50.056
1/9/2012,1.063,281.204,46.247
1/10/2012,1.365,281.655,48.788
1/11/2012,1.17,282.364,52.676
1/12/2012,1.223,280.654,50.988
1/13/2012,1.453,276.916,20.138
1/14/2012,1.418,272.49,10.054
1/15/2012,1.152,273.39,19.636
1/16/2012,1.258,272.164,11.132
1/17/2012,1.329,274.091,6.29
1/18/2012,1.56,280.979,34.379
1/19/2012,1.241,279.059,50.819
1/20/2012,1.134,279.182,57.31
1/21/2012,1.152,280.616,62.685
1/22/2012,1.825,279.502,61.061
1/23/2012,1.436,277.32,44.956
1/24/2012,1.223,280.022,36.039
1/25/2012,1.152,281.483,54.595
1/26/2012,1.382,277.096,49.48
1/27/2012,1.276,276.849,45.845
1/28/2012,1.17,275.136,22.821
1/29/2012,1.258,273.408,12.66
1/30/2012,1.347,272.767,23.336
1/31/2012,1.542,272.386,19.874
2/1/2012,0.939,272.262,44.724
2/2/2012,1.205,270.724,35.82
2/3/2012,1.311,269.175,23.825
2/4/2012,1.187,271.328,30.253
2/5/2012,1.329,274.154,35.638
2/6/2012,1.524,274.937,20.146
2/7/2012,1.577,273.497,16.129
2/8/2012,1.258,269.754,36.547
2/9/2012,1.436,271.606,26.707
2/10/2012,1.028,272.557,18.59
2/11/2012,1.418,268.956,20.424
2/12/2012,1.542,275.809,21.329
2/13/2012,1.17,277.683,43.203
2/14/2012,1.276,278.214,54.531
2/15/2012,1.471,279.543,68.015
2/16/2012,1.347,279.743,61.115
2/17/2012,1.489,281.554,55.911
2/18/2012,1.241,278.519,69.228
2/19/2012,1.365,274.605,57.877
2/20/2012,1.542,277.525,51.081
2/21/2012,1.648,280.869,60.716
2/22/2012,1.577,282.024,63.824
2/23/2012,1.506,284.214,51.328
2/24/2012,1.56,281.617,52.93
2/25/2012,1.187,278.244,51.152
2/26/2012,1.17,279.008,50.605
2/27/2012,1.418,281.673,50.927
2/28/2012,1.17,283.055,43.071
2/29/2012,1.294,281.679,33.886
3/1/2012,1.453,280.97,38.126
3/2/2012,1.577,280.378,26.46
3/3/2012,0.992,280.952,43.775
3/4/2012,1.4,277.709,61.528
3/5/2012,1.117,277.76,63.605
3/6/2012,1.187,277.663,48.989
3/7/2012,1.294,279.335,67.019
3/8/2012,1.17,279.56,62.484
3/9/2012,1.046,281.911,67.219
3/10/2012,1.436,284.082,53.853
3/11/2012,1.506,282.058,44.684
3/12/2012,1.17,281.38,30.644
3/13/2012,1.134,281.216,21.375
3/14/2012,1.099,280.689,17.729
3/15/2012,1.205,280.143,17.359
3/16/2012,1.436,281.284,55.757
3/17/2012,1.365,281.068,62.528
3/18/2012,1.063,278.467,49.129
3/19/2012,1.418,278.925,56.656
3/20/2012,1.187,281.65,67.41
3/21/2012,0.939,280.645,53.871
3/22/2012,0.868,282.917,38.276
3/23/2012,1.117,283.58,30.892
3/24/2012,1.223,283.991,31.778
3/25/2012,1.17,282.621,41.812
3/26/2012,1.4,282.577,38.413
3/27/2012,1.152,282.774,40.857
3/28/2012,0.904,284.456,41.985
3/29/2012,1.152,283.736,71.095
3/30/2012,1.436,282.022,75.115
3/31/2012,1.365,280.846,61.454
4/1/2012,1.382,279.356,56.451
4/2/2012,1.241,280.41,68.372
4/3/2012,1.382,280.097,65.077
4/4/2012,1.17,276.813,70.409
4/5/2012,1.099,278.22,66.097
4/6/2012,0.992,278.238,58.377
4/7/2012,1.347,281.047,56.336
4/8/2012,1.436,281.991,63.329
4/9/2012,0.939,281.176,76.243
4/10/2012,1.329,279.788,63.393
4/11/2012,1.241,279.26,57.322
4/12/2012,1.418,279.358,57.267
4/13/2012,1.294,278.687,51.7
4/14/2012,1.382,278.551,62.345
4/15/2012,1.187,277.706,63.417
4/16/2012,1.187,278.234,60.384
4/17/2012,1.347,280.207,76.888
4/18/2012,1.205,279.855,60.301
4/19/2012,1.028,280.834,59.472
4/20/2012,1.241,279.726,67.786
4/21/2012,1.276,279.5,71.623
4/22/2012,1.223,280.289,74.272
4/23/2012,1.489,279.529,65.467
4/24/2012,1.205,280.11,67.374
4/25/2012,1.205,280.208,68.91
4/26/2012,1.471,282.43,71.547
4/27/2012,1.311,280.78,61.161
4/28/2012,1.063,280.326,69.591
4/29/2012,1.187,278.611,72.292
4/30/2012,1.276,284.757,80.558
5/1/2012,1.134,283.148,64.882
5/2/2012,1.01,284.455,58.487
5/3/2012,1.134,280.682,60.769
5/4/2012,1.365,281.379,53.414
5/5/2012,1.258,279.126,68.491
5/6/2012,1.117,279.687,68.591
5/7/2012,1.365,281.121,59.609
5/8/2012,1.276,284.008,69.987
5/9/2012,1.489,283.974,49.367
5/10/2012,1.152,287.108,53.314
5/11/2012,1.099,282.664,77.066
5/12/2012,1.241,281.987,75.398
5/13/2012,1.117,282.985,71.932
5/14/2012,1.152,282.509,78.781
5/15/2012,1.081,280.275,65.887
5/16/2012,1.063,281.317,56.79
5/17/2012,1.258,281.791,51.458
5/18/2012,1.223,284.031,61.99
5/19/2012,1.046,283.715,56.966
5/20/2012,1.4,284.234,60.728
5/21/2012,0.992,285.594,62.382
5/22/2012,1.17,289.339,71.568
5/23/2012,1.258,290.736,58.375
5/24/2012,1.081,292.443,57.227
5/25/2012,1.17,292.4,85.182
5/26/2012,1.01,291.965,95.749
5/27/2012,1.117,292.279,91.894
5/28/2012,1.063,291.038,71.035
5/29/2012,0.992,289.43,60.926
5/30/2012,1.028,289.42,55.866
5/31/2012,1.365,285.823,54.734
6/1/2012,1.046,289.258,48.533
6/2/2012,1.01,287.591,42.709
6/3/2012,1.063,282.194,64.176
6/4/2012,1.028,283.143,55.064
6/5/2012,1.223,283.774,48.922
6/6/2012,1.382,286.457,56.627
6/7/2012,1.205,285.695,51.083
6/8/2012,1.205,284.247,64.087
6/9/2012,1.117,285.128,62.63
6/10/2012,1.117,285.393,55.316
6/11/2012,0.833,284.652,51.831
6/12/2012,1.152,285.126,55.601
6/13/2012,1.117,284.855,49.091
6/14/2012,1.081,285.872,56.859
6/15/2012,1.081,286.233,65.186
6/16/2012,1.01,286.029,68.099
6/17/2012,1.294,286.082,64.224
6/18/2012,0.868,286.524,59.722
6/19/2012,1.152,287.326,61.428
6/20/2012,1.028,288.338,61.517
6/21/2012,1.152,286.38,65.505
6/22/2012,1.258,285.155,74.23
6/23/2012,1.063,286.662,64.199
6/24/2012,1.099,287.053,62.56
6/25/2012,1.117,288.194,62.429
6/26/2012,1.046,288.858,38.322
6/27/2012,0.691,290.989,31.258
6/28/2012,1.187,291.197,33.955
6/29/2012,1.311,288.646,58.385
6/30/2012,1.205,286.765,53.028
7/1/2012,1.081,285.67,51.411
7/2/2012,0.992,287.038,45.747
7/3/2012,0.922,287.599,36.576
7/4/2012,1.081,289.418,33.868
7/5/2012,1.134,290.368,46.406
7/6/2012,0.922,288.169,39.33
7/7/2012,1.081,287.33,44.056
7/8/2012,1.081,288.329,49.422
7/9/2012,1.01,287.426,40.846
7/10/2012,1.205,286.289,40.705
7/11/2012,1.152,285.238,45.21
7/12/2012,0.727,286.083,41.25
7/13/2012,1.294,287.168,38.81
7/14/2012,0.957,286.135,49.898
7/15/2012,1.223,286.22,51.952
7/16/2012,1.01,286.916,41.726
7/17/2012,0.78,289.715,36.97
7/18/2012,1.205,288.496,45.167
7/19/2012,1.046,286.782,44.955
7/20/2012,0.992,285.609,44.917
7/21/2012,1.081,287.402,42.888
7/22/2012,1.134,290.47,64.904
7/23/2012,1.205,291.526,55.228
7/24/2012,1.489,292.674,52.259
7/25/2012,1.046,293.435,45.873
7/26/2012,1.117,292.969,86.583
7/27/2012,0.904,290.279,55.103
7/28/2012,0.762,286.695,52.198
7/29/2012,0.833,285.717,53.027
7/30/2012,1.117,285.95,50.409
7/31/2012,1.187,287.032,42.629
8/1/2012,1.117,289.783,47.592
8/2/2012,1.134,287.907,42.974
8/3/2012,0.886,287.736,45.591
8/4/2012,1.063,287.861,48.551
8/5/2012,1.152,287.62,44.34
8/6/2012,1.063,287.119,44.898
8/7/2012,1.081,287.195,46.429
8/8/2012,0.78,289.949,44.379
8/9/2012,1.081,290.391,48.243
8/10/2012,0.957,291.601,49.342
8/11/2012,1.028,290.996,72.584
8/12/2012,0.78,290.837,61.57
8/13/2012,1.152,290.257,43.738
8/14/2012,1.028,290.518,44.356
8/15/2012,1.436,290.674,47.954
8/16/2012,0.992,290.111,51.534
8/17/2012,1.046,291.547,51.482
8/18/2012,1.028,292.552,43.788
8/19/2012,0.815,292.146,35.558
8/20/2012,1.258,290.203,42.134
8/21/2012,0.904,288.486,40.434
8/22/2012,0.851,288.267,51.185
8/23/2012,0.922,288.05,45.387
8/24/2012,1.081,287.938,42.957
8/25/2012,0.992,288.37,47.31
8/26/2012,0.815,287.26,51.354
8/27/2012,0.851,287.207,48.861
8/28/2012,1.17,288.706,49.838
8/29/2012,1.134,287.183,50.565
8/30/2012,1.063,285.87,48.96
8/31/2012,0.904,285.68,41.805
9/1/2012,1.311,288.609,46.713
9/2/2012,1.152,289.272,45.617
9/3/2012,1.117,288.985,38.344
9/4/2012,1.134,288.837,42.929
9/5/2012,1.117,286.272,45.007
9/6/2012,0.798,287.028,46.131
9/7/2012,1.063,288.9,52.154
9/8/2012,1.276,288.859,37.649
9/9/2012,0.922,289.735,62.793
9/10/2012,1.223,288.849,51.549
9/11/2012,0.992,284.34,55.942
9/12/2012,1.223,284.723,48.901
9/13/2012,1.099,285.108,50.257
9/14/2012,0.992,287.259,56.177
9/15/2012,0.904,286.664,45.701
9/16/2012,1.117,287.035,49.627
9/17/2012,0.992,285.91,47.958
9/18/2012,1.17,283.857,47.857
9/19/2012,0.851,283.562,45.851
9/20/2012,1.081,285.202,45.699
9/21/2012,1.241,284.063,35.21
9/22/2012,0.833,281.336,33.264
9/23/2012,0.886,282.138,43.637
9/24/2012,1.099,283.61,45.38
9/25/2012,1.294,283.075,49.116
9/26/2012,1.17,283.943,35.739
9/27/2012,1.099,283.05,41.417
9/28/2012,1.223,284.333,46.654
9/29/2012,1.205,282.93,52.097
9/30/2012,1.223,286.078,55.408
10/1/2012,1.117,285.277,49.643
10/2/2012,1.099,284.587,51.082
10/3/2012,1.347,282.827,52.823
10/4/2012,0.957,282.713,45.54
10/5/2012,1.063,283.463,48.155
10/6/2012,1.134,282.051,39.705
10/7/2012,0.78,281.56,29.929
10/8/2012,0.975,282.758,12.74
10/9/2012,1.205,281.718,28.652
10/10/2012,1.117,282.303,28.638
10/11/2012,1.117,284.31,16.748
10/12/2012,0.833,282.121,46.635
10/13/2012,0.762,279.227,35.71
10/14/2012,1.028,278.705,30.112
10/15/2012,1.276,279.925,31.46
10/16/2012,1.046,281.705,51.794
